[[1]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
40  (7.9,10.3] (11.1,20.2]      (0.0326,0.0755]   (-1.15,2.4] False
41     (6,7.9]     (7.5,9]      (0.0326,0.0755]       (2.4,6] False
42     [0,4.1] (11.1,20.2]      (0.0326,0.0755]  (-5.3,-1.15] False
43  (7.9,10.3]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4]  True
44     [0,4.1] (11.1,20.2]        (0.123,0.202]   (-1.15,2.4]  True
45     [0,4.1]   (5.7,7.5]       (0.0755,0.123]      (6,17.5] False
46  (7.9,10.3]     (7.5,9]      (0.0326,0.0755]      (6,17.5] False
47 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
48     (4.1,6]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4]  True
49 (10.3,23.7]    (9,11.1]        (0.123,0.202]    [-15,-5.3]  True
50     [0,4.1]     (7.5,9]      (0.0326,0.0755]   (-1.15,2.4] False
51 (10.3,23.7]    (9,11.1]      (0.0326,0.0755]   (-1.15,2.4]  True
52  (7.9,10.3]     [1,5.7]      (0.0326,0.0755]       (2.4,6]  True
53 (10.3,23.7]     [1,5.7]        (0.123,0.202]      (6,17.5]  True
54     (6,7.9] (11.1,20.2]        (0.202,0.747]      (6,17.5] False
55     [0,4.1] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
56     [0,4.1]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4] False
57 (10.3,23.7]   (5.7,7.5]        (0.123,0.202]   (-1.15,2.4] False
58  (7.9,10.3] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3]  True
59     (6,7.9]     [1,5.7]        (0.123,0.202]       (2.4,6] False
60 (10.3,23.7] (11.1,20.2]       (0.0755,0.123]       (2.4,6] False
61  (7.9,10.3]     (7.5,9]      (0.0326,0.0755]      (6,17.5] False
62 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
63     (6,7.9]   (5.7,7.5]       (0.0755,0.123]       (2.4,6]  True
64 (10.3,23.7]     (7.5,9]        (0.123,0.202]  (-5.3,-1.15]  True
65     (4.1,6]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15]  True
66     [0,4.1]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[12]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1    (103,109]   (110,117]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
2    (103,109]  (97.1,104]         [-0.0371,0.202] (0.472,0.506] (14.3,16.5]
3   (96.8,103]   (117,147]            (0.601,1.16] (0.434,0.472] (14.3,16.5]
4   (96.8,103]   (104,110]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
5  [66.1,96.8]   (110,117]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
6    (109,116] [52.5,97.1]           (0.202,0.318] (0.506,0.542] (12.4,14.3]
7    (109,116]  (97.1,104]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
8  [66.1,96.8]   (110,117]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
9  [66.1,96.8]   (110,117]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
10   (109,116]  (97.1,104]           (0.202,0.318] (0.506,0.542] (10.3,12.4]
11   (103,109]  (97.1,104]            (0.601,1.16] (0.472,0.506] (12.4,14.3]
12   (103,109]   (110,117]           (0.436,0.601] (0.506,0.542] (14.3,16.5]
13   (103,109] [52.5,97.1]           (0.318,0.436] (0.506,0.542] (16.5,26.4]
14  (96.8,103]  (97.1,104]           (0.436,0.601] [0.299,0.434] (10.3,12.4]
15   (103,109]   (104,110]           (0.202,0.318] (0.506,0.542] (12.4,14.3]
16  (96.8,103]  (97.1,104]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
17  (96.8,103]   (117,147]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
18 [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
19  (96.8,103]   (117,147]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
20  (96.8,103]   (110,117]         [-0.0371,0.202] (0.434,0.472]  [3.7,10.3]
21   (116,146]   (117,147]            (0.601,1.16] (0.472,0.506] (12.4,14.3]
22 [66.1,96.8]   (110,117]           (0.436,0.601] (0.434,0.472] (16.5,26.4]
23   (116,146]   (110,117]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
24   (116,146]   (110,117]           (0.318,0.436] (0.506,0.542] (10.3,12.4]
25   (109,116]  (97.1,104]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
26 [66.1,96.8]   (104,110]            (0.601,1.16] [0.299,0.434] (16.5,26.4]
27   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.472,0.506] (12.4,14.3]
28   (103,109]   (104,110]           (0.436,0.601] (0.472,0.506] (10.3,12.4]
29   (109,116]   (104,110]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
30 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (10.3,12.4]
31   (103,109]   (110,117]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
32   (109,116]  (97.1,104]           (0.436,0.601] (0.506,0.542] (16.5,26.4]
33   (116,146] [52.5,97.1]           (0.202,0.318] (0.542,0.735]  [3.7,10.3]
34  (96.8,103]  (97.1,104]           (0.318,0.436] [0.299,0.434] (16.5,26.4]
35  (96.8,103]  (97.1,104]           (0.436,0.601] [0.299,0.434] (12.4,14.3]
36   (109,116]   (110,117]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
37   (116,146] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (14.3,16.5]
38   (109,116]   (110,117]            (0.601,1.16] (0.472,0.506] (14.3,16.5]
39   (103,109]   (110,117]           (0.318,0.436] (0.506,0.542] (12.4,14.3]
40 [66.1,96.8]  (97.1,104]           (0.202,0.318] [0.299,0.434] (12.4,14.3]
41   (109,116] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
42   (109,116]   (117,147]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
43 [66.1,96.8]   (117,147]           (0.436,0.601] (0.434,0.472]  [3.7,10.3]
44   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
45   (109,116]  (97.1,104]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
46   (116,146]   (117,147]           (0.436,0.601] (0.542,0.735] (12.4,14.3]
47  (96.8,103]   (117,147]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
48  (96.8,103]  (97.1,104]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
49  (96.8,103]   (110,117]           (0.436,0.601] [0.299,0.434]  [3.7,10.3]
50 [66.1,96.8]   (110,117]           (0.318,0.436] [0.299,0.434] (10.3,12.4]
51   (103,109]  (97.1,104]            (0.601,1.16] (0.472,0.506] (12.4,14.3]
52   (103,109]   (110,117]           (0.436,0.601] (0.472,0.506] (14.3,16.5]
53   (103,109]  (97.1,104]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
54   (109,116]   (117,147]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
55  (96.8,103]   (117,147]           (0.202,0.318] [0.299,0.434] (14.3,16.5]
56  (96.8,103] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (16.5,26.4]
57  (96.8,103]   (117,147]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
58   (103,109]   (104,110]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
59   (109,116] [52.5,97.1]           (0.318,0.436] (0.506,0.542] (10.3,12.4]
60   (103,109]   (110,117]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
61   (103,109] [52.5,97.1]           (0.202,0.318] (0.434,0.472]  [3.7,10.3]
62   (103,109] [52.5,97.1]           (0.202,0.318] (0.506,0.542] (16.5,26.4]
63   (103,109]   (110,117]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
64   (109,116]   (104,110]           (0.436,0.601] (0.472,0.506] (14.3,16.5]
65 [66.1,96.8]   (110,117]           (0.318,0.436] [0.299,0.434] (16.5,26.4]
66   (103,109]   (104,110]           (0.436,0.601] (0.472,0.506] (16.5,26.4]
   WinsInLast15    TmTOVPer         TSPer Incoming_Players_WS48      TRBPer
1         (5,7] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (52.3,55.4]
2         [0,5] (16.5,27.8] (0.515,0.546]         (0.142,0.206] [31.4,46.3]
3         (7,9]  [2.7,10.2] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
4         (5,7]   (12.1,14] (0.515,0.546]       (0.0478,0.0874] (49.4,52.3]
5        (9,11] (16.5,27.8] (0.584,0.752]        (0.0874,0.142] (55.4,67.3]
6         [0,5]   (14,16.5]   [0.28,0.48]         (0.206,0.546] [31.4,46.3]
7         [0,5]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] [31.4,46.3]
8         (5,7] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (52.3,55.4]
9         (7,9] (16.5,27.8] (0.584,0.752]         (0.142,0.206] (55.4,67.3]
10        (5,7]   (14,16.5]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
11      (11,15] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
12       (9,11]   (12.1,14] (0.584,0.752]       (0.0478,0.0874] (49.4,52.3]
13        (7,9]   (14,16.5]   [0.28,0.48]       (0.0478,0.0874] (49.4,52.3]
14        (5,7]   (14,16.5]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
15        (5,7]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (55.4,67.3]
16        (5,7]  [2.7,10.2]   [0.28,0.48]         (0.142,0.206] (49.4,52.3]
17       (9,11]  [2.7,10.2] (0.546,0.584]         (0.206,0.546] (49.4,52.3]
18        (7,9] (16.5,27.8] (0.515,0.546]         (0.142,0.206] (52.3,55.4]
19       (9,11] (16.5,27.8] (0.584,0.752]      [-0.0583,0.0478] (55.4,67.3]
20        (5,7] (10.2,12.1]  (0.48,0.515]         (0.206,0.546] (55.4,67.3]
21       (9,11] (10.2,12.1] (0.584,0.752]      [-0.0583,0.0478] (46.3,49.4]
22        (7,9]   (14,16.5] (0.546,0.584]       (0.0478,0.0874] (52.3,55.4]
23        (5,7]   (12.1,14]  (0.48,0.515]       (0.0478,0.0874] (49.4,52.3]
24        (5,7]   (14,16.5] (0.546,0.584]        (0.0874,0.142] (46.3,49.4]
25        [0,5] (16.5,27.8] (0.546,0.584]        (0.0874,0.142] (46.3,49.4]
26      (11,15] (16.5,27.8] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
27        [0,5] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] (55.4,67.3]
28        [0,5]  [2.7,10.2]  (0.48,0.515]        (0.0874,0.142] [31.4,46.3]
29        (5,7]   (14,16.5] (0.515,0.546]        (0.0874,0.142] (46.3,49.4]
30        [0,5]  [2.7,10.2]   [0.28,0.48]       (0.0478,0.0874] (55.4,67.3]
31       (9,11]   (12.1,14] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
32       (9,11] (16.5,27.8] (0.546,0.584]         (0.142,0.206] [31.4,46.3]
33        (7,9]   (12.1,14]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
34        (7,9]   (12.1,14]  (0.48,0.515]       (0.0478,0.0874] (49.4,52.3]
35       (9,11]   (14,16.5] (0.515,0.546]       (0.0478,0.0874] [31.4,46.3]
36        (5,7] (16.5,27.8] (0.546,0.584]         (0.142,0.206] (52.3,55.4]
37        [0,5]   (12.1,14]   [0.28,0.48]        (0.0874,0.142] [31.4,46.3]
38        (7,9]   (12.1,14] (0.546,0.584]      [-0.0583,0.0478] [31.4,46.3]
39        (5,7]   (12.1,14] (0.515,0.546]         (0.142,0.206] (55.4,67.3]
40        (5,7] (16.5,27.8] (0.515,0.546]        (0.0874,0.142] (49.4,52.3]
41        [0,5] (16.5,27.8]   [0.28,0.48]        (0.0874,0.142] (49.4,52.3]
42        [0,5] (10.2,12.1] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
43        (7,9]   (12.1,14] (0.515,0.546]         (0.142,0.206] (55.4,67.3]
44        (5,7] (10.2,12.1]   [0.28,0.48]         (0.206,0.546] (49.4,52.3]
45        (5,7] (16.5,27.8]  (0.48,0.515]         (0.142,0.206] (46.3,49.4]
46        (7,9]   (12.1,14]  (0.48,0.515]        (0.0874,0.142] (55.4,67.3]
47        (7,9]   (14,16.5] (0.584,0.752]        (0.0874,0.142] (46.3,49.4]
48        [0,5] (10.2,12.1]  (0.48,0.515]        (0.0874,0.142] (52.3,55.4]
49        (7,9] (10.2,12.1] (0.584,0.752]      [-0.0583,0.0478] (49.4,52.3]
50      (11,15]   (12.1,14] (0.546,0.584]         (0.206,0.546] (55.4,67.3]
51      (11,15] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
52       (9,11]   (14,16.5] (0.546,0.584]      [-0.0583,0.0478] (52.3,55.4]
53        (5,7] (16.5,27.8] (0.515,0.546]         (0.206,0.546] (46.3,49.4]
54        [0,5] (10.2,12.1] (0.584,0.752]         (0.206,0.546] (49.4,52.3]
55        (7,9]   (14,16.5] (0.584,0.752]        (0.0874,0.142] (46.3,49.4]
56        (5,7]   (14,16.5]  (0.48,0.515]         (0.206,0.546] [31.4,46.3]
57       (9,11]   (12.1,14] (0.584,0.752]       (0.0478,0.0874] (55.4,67.3]
58        [0,5] (10.2,12.1]  (0.48,0.515]         (0.206,0.546] (52.3,55.4]
59        (5,7] (10.2,12.1]   [0.28,0.48]        (0.0874,0.142] (46.3,49.4]
60        (7,9] (10.2,12.1] (0.515,0.546]         (0.142,0.206] (49.4,52.3]
61        [0,5] (16.5,27.8]  (0.48,0.515]        (0.0874,0.142] (46.3,49.4]
62        (5,7]   (14,16.5]   [0.28,0.48]         (0.206,0.546] (46.3,49.4]
63      (11,15]   (12.1,14] (0.515,0.546]         (0.206,0.546] (55.4,67.3]
64        (5,7]   (14,16.5] (0.515,0.546]         (0.142,0.206] (46.3,49.4]
65        (5,7] (16.5,27.8] (0.584,0.752]         (0.206,0.546] (52.3,55.4]
66        (5,7]   (14,16.5] (0.515,0.546]       (0.0478,0.0874] (55.4,67.3]
        BLKPer      STLPer Leaving_Players_WS48 Team_Prospect  Home
1  (10.3,23.7]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15]  True
2      (6,7.9]    (9,11.1]      [-0.097,0.0326]  (-5.3,-1.15] False
3      (4.1,6] (11.1,20.2]      [-0.097,0.0326]       (2.4,6] False
4  (10.3,23.7]     (7.5,9]        (0.202,0.747]  (-5.3,-1.15]  True
5      (4.1,6]     [1,5.7]       (0.0755,0.123]       (2.4,6] False
6      [0,4.1]   (5.7,7.5]        (0.123,0.202]    [-15,-5.3] False
7      (6,7.9] (11.1,20.2]      [-0.097,0.0326]  (-5.3,-1.15]  True
8      (4.1,6]     (7.5,9]       (0.0755,0.123]    [-15,-5.3] False
9   (7.9,10.3]     (7.5,9]       (0.0755,0.123]       (2.4,6]  True
10  (7.9,10.3]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
11 (10.3,23.7]   (5.7,7.5]        (0.202,0.747]      (6,17.5]  True
12     [0,4.1]    (9,11.1]      [-0.097,0.0326]       (2.4,6]  True
13     [0,4.1]   (5.7,7.5]       (0.0755,0.123]       (2.4,6] False
14 (10.3,23.7] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4]  True
15     (4.1,6]   (5.7,7.5]       (0.0755,0.123]  (-5.3,-1.15]  True
16     (6,7.9]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15]  True
17  (7.9,10.3]    (9,11.1]        (0.123,0.202]       (2.4,6]  True
18     (4.1,6]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
19  (7.9,10.3]     [1,5.7]        (0.202,0.747]      (6,17.5]  True
20 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
21     (6,7.9] (11.1,20.2]      [-0.097,0.0326]      (6,17.5]  True
22     (4.1,6] (11.1,20.2]       (0.0755,0.123]   (-1.15,2.4] False
23 (10.3,23.7]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15]  True
24     (4.1,6]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
25  (7.9,10.3] (11.1,20.2]      (0.0326,0.0755]    [-15,-5.3] False
26     (6,7.9] (11.1,20.2]      [-0.097,0.0326]      (6,17.5]  True
27 (10.3,23.7]    (9,11.1]        (0.123,0.202]    [-15,-5.3]  True
28     [0,4.1]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15]  True
29     (4.1,6]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3] False
30     [0,4.1]     [1,5.7]       (0.0755,0.123]    [-15,-5.3]  True
31     (6,7.9]     [1,5.7]       (0.0755,0.123]       (2.4,6] False
32     [0,4.1] (11.1,20.2]       (0.0755,0.123]       (2.4,6]  True
33     [0,4.1]     [1,5.7]      (0.0326,0.0755]   (-1.15,2.4] False
34 (10.3,23.7]     [1,5.7]       (0.0755,0.123]   (-1.15,2.4] False
35     (6,7.9]     (7.5,9]        (0.123,0.202]      (6,17.5]  True
36  (7.9,10.3]     [1,5.7]       (0.0755,0.123]  (-5.3,-1.15]  True
37 (10.3,23.7]    (9,11.1]      [-0.097,0.0326]    [-15,-5.3] False
38     (4.1,6]    (9,11.1]      [-0.097,0.0326]   (-1.15,2.4] False
39     (4.1,6]     (7.5,9]       (0.0755,0.123]  (-5.3,-1.15] False
40     [0,4.1]     (7.5,9]      (0.0326,0.0755]    [-15,-5.3]  True
41  (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3]  True
42 (10.3,23.7]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
43  (7.9,10.3]     [1,5.7]       (0.0755,0.123]       (2.4,6]  True
44     (4.1,6] (11.1,20.2]        (0.123,0.202]    [-15,-5.3]  True
45     [0,4.1]     [1,5.7]      (0.0326,0.0755]       (2.4,6] False
46     (6,7.9]     (7.5,9]       (0.0755,0.123]   (-1.15,2.4] False
47     [0,4.1]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
48     (4.1,6]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3]  True
49  (7.9,10.3]   (5.7,7.5]      [-0.097,0.0326]  (-5.3,-1.15]  True
50     (6,7.9]    (9,11.1]       (0.0755,0.123]      (6,17.5]  True
51 (10.3,23.7]   (5.7,7.5]        (0.202,0.747]      (6,17.5]  True
52     (6,7.9]    (9,11.1]      (0.0326,0.0755]       (2.4,6] False
53 (10.3,23.7]    (9,11.1]        (0.202,0.747]  (-5.3,-1.15] False
54 (10.3,23.7]     [1,5.7]      (0.0326,0.0755]    [-15,-5.3]  True
55     [0,4.1]    (9,11.1]        (0.123,0.202]  (-5.3,-1.15] False
56 (10.3,23.7]     [1,5.7]        (0.123,0.202]  (-5.3,-1.15]  True
57     (4.1,6]   (5.7,7.5]        (0.202,0.747]      (6,17.5] False
58     [0,4.1]     [1,5.7]        (0.123,0.202]    [-15,-5.3]  True
59  (7.9,10.3]   (5.7,7.5]        (0.123,0.202]  (-5.3,-1.15] False
60     [0,4.1]   (5.7,7.5]       (0.0755,0.123]   (-1.15,2.4] False
61  (7.9,10.3]   (5.7,7.5]      (0.0326,0.0755]    [-15,-5.3]  True
62     (6,7.9]    (9,11.1]       (0.0755,0.123]  (-5.3,-1.15]  True
63 (10.3,23.7]     [1,5.7]        (0.123,0.202]      (6,17.5]  True
64 (10.3,23.7]   (5.7,7.5]      [-0.097,0.0326]       (2.4,6] False
65     (4.1,6]     (7.5,9]      (0.0326,0.0755]       (2.4,6]  True
66     [0,4.1]     (7.5,9]        (0.123,0.202]       (2.4,6] False
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[13]]
          DRtg        ORtg Continuing_Players_WS48     OppeFGPer   OppTOVPer
1   (96.8,103]  (97.1,104]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
2    (116,146]   (117,147]           (0.202,0.318] (0.506,0.542]  [3.7,10.3]
3    (109,116]   (117,147]           (0.202,0.318] (0.472,0.506]  [3.7,10.3]
4    (116,146]   (110,117]           (0.318,0.436] (0.542,0.735] (10.3,12.4]
5  [66.1,96.8] [52.5,97.1]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
6  [66.1,96.8]  (97.1,104]           (0.318,0.436] [0.299,0.434] (12.4,14.3]
7    (116,146] [52.5,97.1]         [-0.0371,0.202] (0.506,0.542]  [3.7,10.3]
8    (103,109] [52.5,97.1]         [-0.0371,0.202] (0.434,0.472] (14.3,16.5]
9   (96.8,103]   (104,110]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
10  (96.8,103]   (104,110]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
11   (103,109]   (110,117]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
12   (103,109]  (97.1,104]           (0.318,0.436] (0.472,0.506] (10.3,12.4]
13   (109,116]   (104,110]         [-0.0371,0.202] (0.506,0.542] (14.3,16.5]
14   (116,146]   (110,117]         [-0.0371,0.202] (0.542,0.735]  [3.7,10.3]
15   (116,146] [52.5,97.1]         [-0.0371,0.202] (0.542,0.735] (16.5,26.4]
16   (103,109]  (97.1,104]         [-0.0371,0.202] (0.506,0.542] (16.5,26.4]
17 [66.1,96.8] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
18   (116,146]   (117,147]           (0.436,0.601] (0.542,0.735] (14.3,16.5]
19 [66.1,96.8]   (104,110]           (0.436,0.601] [0.299,0.434] (14.3,16.5]
20   (109,116]  (97.1,104]           (0.436,0.601] (0.506,0.542] (14.3,16.5]
21   (109,116]  (97.1,104]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
22   (103,109] [52.5,97.1]           (0.202,0.318] (0.472,0.506]  [3.7,10.3]
23   (103,109] [52.5,97.1]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
24   (103,109]   (117,147]           (0.436,0.601] (0.472,0.506] (12.4,14.3]
25   (103,109]   (110,117]           (0.202,0.318] (0.434,0.472] (12.4,14.3]
26   (103,109] [52.5,97.1]           (0.318,0.436] (0.542,0.735] (16.5,26.4]
27   (109,116]   (104,110]           (0.318,0.436] (0.434,0.472]  [3.7,10.3]
28  (96.8,103] [52.5,97.1]           (0.202,0.318] (0.434,0.472] (16.5,26.4]
29  (96.8,103] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (12.4,14.3]
30   (103,109] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (16.5,26.4]
31 [66.1,96.8]   (110,117]           (0.436,0.601] (0.434,0.472] (16.5,26.4]
32   (109,116]   (117,147]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
33  (96.8,103]  (97.1,104]         [-0.0371,0.202] (0.434,0.472] (10.3,12.4]
34 [66.1,96.8]   (104,110]           (0.318,0.436] [0.299,0.434] (14.3,16.5]
35   (103,109]  (97.1,104]           (0.318,0.436] (0.472,0.506] (14.3,16.5]
36  (96.8,103]  (97.1,104]           (0.436,0.601] (0.506,0.542] (14.3,16.5]
37   (116,146]   (110,117]            (0.601,1.16] (0.542,0.735] (14.3,16.5]
38   (103,109]   (117,147]           (0.318,0.436] [0.299,0.434]  [3.7,10.3]
39 [66.1,96.8] [52.5,97.1]            (0.601,1.16] [0.299,0.434]  [3.7,10.3]
40   (116,146]   (110,117]           (0.318,0.436] (0.506,0.542]  [3.7,10.3]
41  (96.8,103]   (104,110]           (0.318,0.436] (0.434,0.472] (10.3,12.4]
42   (116,146] [52.5,97.1]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
43   (103,109]   (104,110]           (0.202,0.318] (0.506,0.542] (16.5,26.4]
44  (96.8,103] [52.5,97.1]           (0.202,0.318] [0.299,0.434]  [3.7,10.3]
45   (109,116]   (110,117]           (0.318,0.436] (0.506,0.542] (10.3,12.4]
46   (109,116]  (97.1,104]           (0.436,0.601] (0.506,0.542] (10.3,12.4]
47  (96.8,103]   (110,117]           (0.318,0.436] (0.434,0.472] (16.5,26.4]
48   (103,109]   (110,117]            (0.601,1.16] (0.506,0.542] (14.3,16.5]
49   (116,146]   (110,117]           (0.318,0.436] (0.542,0.735] (14.3,16.5]
50   (109,116]  (97.1,104]         [-0.0371,0.202] (0.472,0.506]  [3.7,10.3]
51   (103,109]   (110,117]           (0.318,0.436] (0.434,0.472]  [3.7,10.3]
52   (116,146]   (110,117]         [-0.0371,0.202] (0.506,0.542]  [3.7,10.3]
53  (96.8,103] [52.5,97.1]         [-0.0371,0.202] [0.299,0.434] (12.4,14.3]
54  (96.8,103]   (104,110]           (0.436,0.601] (0.472,0.506] (14.3,16.5]
55   (109,116]  (97.1,104]           (0.318,0.436] (0.506,0.542] (10.3,12.4]
56   (116,146]   (110,117]           (0.202,0.318] (0.542,0.735] (12.4,14.3]
57  (96.8,103]   (110,117]           (0.202,0.318] (0.434,0.472] (10.3,12.4]
58  (96.8,103]  (97.1,104]           (0.436,0.601] (0.434,0.472] (12.4,14.3]
59   (116,146]   (104,110]           (0.202,0.318] (0.472,0.506] (14.3,16.5]
60   (103,109]   (117,147]            (0.601,1.16] (0.472,0.506] (10.3,12.4]
61   (103,109]   (110,117]            (0.601,1.16] (0.434,0.472] (12.4,14.3]
62  (96.8,103]  (97.1,104]           (0.318,0.436] (0.434,0.472] (12.4,14.3]
63   (103,109]  (97.1,104]         [-0.0371,0.202] (0.472,0.506] (14.3,16.5]
64 [66.1,96.8] [52.5,97.1]           (0.202,0.318] [0.299,0.434] (16.5,26.4]
65   (109,116] [52.5,97.1]         [-0.0371,0.202] (0.472,0.506] (10.3,12.4]
66   (109,116] [52.5,97.1]           (0.202,0.318] (0.472,0.506] (16.5,26.4]
