65     [0,0.072]  (96.8,103] (0.305,0.692] (10.3,23.7] (23,26] (0.434,0.472] (52.3,55.4]
66     [0,0.072] [66.1,96.8] [0.012,0.156]     (4.1,6]  [7,18] (0.434,0.472] (49.4,52.3]
        ASTPer Team_Prospect  Home
1  (52.8,58.5]       (2.4,6]  True
2  (64.4,70.5]   (-1.15,2.4] False
3  (52.8,58.5]       (2.4,6] False
4  (64.4,70.5]  (-5.3,-1.15]  True
5  (70.5,97.4]       (2.4,6] False
6  (64.4,70.5]       (2.4,6] False
7  (70.5,97.4]  (-5.3,-1.15]  True
8  [24.2,52.8]  (-5.3,-1.15] False
9  (70.5,97.4]       (2.4,6]  True
10 (64.4,70.5]       (2.4,6]  True
11 (52.8,58.5]   (-1.15,2.4] False
12 (52.8,58.5]       (2.4,6] False
13 (52.8,58.5]    [-15,-5.3]  True
14 (52.8,58.5]   (-1.15,2.4]  True
15 (58.5,64.4]       (2.4,6]  True
16 (58.5,64.4]   (-1.15,2.4]  True
17 (64.4,70.5]       (2.4,6] False
18 (58.5,64.4]   (-1.15,2.4]  True
19 [24.2,52.8]   (-1.15,2.4] False
20 (58.5,64.4]   (-1.15,2.4]  True
21 (64.4,70.5]   (-1.15,2.4]  True
22 (64.4,70.5]       (2.4,6]  True
23 (52.8,58.5]  (-5.3,-1.15]  True
24 (70.5,97.4]  (-5.3,-1.15]  True
25 (58.5,64.4]   (-1.15,2.4]  True
26 (64.4,70.5]       (2.4,6] False
27 (52.8,58.5]       (2.4,6] False
28 [24.2,52.8]  (-5.3,-1.15] False
29 [24.2,52.8]   (-1.15,2.4] False
30 (52.8,58.5]   (-1.15,2.4] False
31 (64.4,70.5]  (-5.3,-1.15]  True
32 (58.5,64.4]       (2.4,6] False
33 (52.8,58.5]   (-1.15,2.4] False
34 (64.4,70.5]       (2.4,6]  True
35 (52.8,58.5]  (-5.3,-1.15]  True
36 (70.5,97.4]      (6,17.5]  True
37 (58.5,64.4]       (2.4,6] False
38 (70.5,97.4]    [-15,-5.3]  True
39 (70.5,97.4]   (-1.15,2.4]  True
40 [24.2,52.8]       (2.4,6] False
41 (52.8,58.5]  (-5.3,-1.15] False
42 (64.4,70.5]  (-5.3,-1.15]  True
43 (64.4,70.5]       (2.4,6]  True
44 (70.5,97.4]       (2.4,6]  True
45 [24.2,52.8]  (-5.3,-1.15] False
46 [24.2,52.8]    [-15,-5.3] False
47 (52.8,58.5]   (-1.15,2.4] False
48 (70.5,97.4]      (6,17.5]  True
49 (64.4,70.5]  (-5.3,-1.15] False
50 (64.4,70.5]       (2.4,6]  True
51 [24.2,52.8]   (-1.15,2.4]  True
52 (52.8,58.5]       (2.4,6] False
53 (52.8,58.5]  (-5.3,-1.15]  True
54 (70.5,97.4]  (-5.3,-1.15]  True
55 (70.5,97.4]   (-1.15,2.4]  True
56 (64.4,70.5]       (2.4,6] False
57 (52.8,58.5]   (-1.15,2.4] False
58 (64.4,70.5]   (-1.15,2.4]  True
59 (70.5,97.4]   (-1.15,2.4]  True
60 (64.4,70.5]   (-1.15,2.4]  True
61 (64.4,70.5]   (-1.15,2.4]  True
62 (64.4,70.5]  (-5.3,-1.15]  True
63 (70.5,97.4]       (2.4,6]  True
64 (70.5,97.4]       (2.4,6] False
65 (58.5,64.4]      (6,17.5]  True
66 (70.5,97.4]       (2.4,6]  True
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[17]]
   WinsInLast15 Continuing_Players_WS Incoming_Players_WS Leaving_Players_WS WinsInLast10
1         [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        (3,5]
2        (9,11]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]       (7,10]
3         (5,7]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
4         (5,7]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (3,5]
5        (9,11]         (0.436,0.601]      (0.0874,0.142]    [-0.097,0.0326]        (5,6]
6         (7,9]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
7         (5,7]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        (3,5]
8        (9,11]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
9         [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        [0,3]
10        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (5,6]
11       (9,11]         (0.318,0.436]       (0.142,0.206]    (0.0326,0.0755]        (6,7]
12        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (3,5]
13        (7,9]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (5,6]
14      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
15        (7,9]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (5,6]
16        (7,9]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
17        (5,7]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (3,5]
18       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (6,7]
19        [0,5]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        [0,3]
20        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
21        (7,9]          (0.601,1.16]       (0.142,0.206]     (0.0755,0.123]        (6,7]
22        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        [0,3]
23        (5,7]       [-0.0371,0.202]       (0.142,0.206]      (0.202,0.747]        [0,3]
24        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
25        (7,9]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]        (3,5]
26        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
27        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
28        (5,7]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
29       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
30       (9,11]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
31       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
32       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
33        (7,9]         (0.318,0.436]       (0.142,0.206]    (0.0326,0.0755]        (5,6]
34       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
35        [0,5]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        [0,3]
36        (7,9]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        (5,6]
37       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
38       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]       (7,10]
39        (7,9]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
40        (7,9]         (0.202,0.318]       (0.206,0.546]      (0.123,0.202]        (3,5]
41       (9,11]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
42        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
43        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
44        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
45       (9,11]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (3,5]
46        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
47        (5,7]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
48        (5,7]       [-0.0371,0.202]       (0.142,0.206]      (0.202,0.747]        (3,5]
49        (5,7]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
50        (5,7]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (3,5]
51        (5,7]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
52        [0,5]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
53        (5,7]       [-0.0371,0.202]       (0.142,0.206]      (0.202,0.747]        [0,3]
54        (5,7]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (3,5]
55        (7,9]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (5,6]
56        [0,5]         (0.318,0.436]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
57        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        [0,3]
58      (11,15]          (0.601,1.16]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
59        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (6,7]
60        (7,9]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        (5,6]
61        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.202,0.747]        (3,5]
62        (5,7]         (0.202,0.318]       (0.142,0.206]    (0.0326,0.0755]        (3,5]
63        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
64      (11,15]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]       (7,10]
65        (7,9]          (0.601,1.16]       (0.142,0.206]     (0.0755,0.123]        (6,7]
66        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
          Tm3PAr        DRtg   OppFT_d_FGA      BLKPer    TmPF     OppeFGPer      TRBPer
1      [0,0.072]   (109,116]   (0.2,0.244]     [0,4.1] (23,26] (0.506,0.542] [31.4,46.3]
2      [0,0.072]  (96.8,103] [0.012,0.156]  (7.9,10.3]  [7,18] (0.434,0.472] (49.4,52.3]
3  (0.072,0.138]   (116,146] (0.305,0.692]     (6,7.9] (20,23] (0.542,0.735] (49.4,52.3]
4      [0,0.072]  (96.8,103]   (0.2,0.244]  (7.9,10.3] (18,20] (0.434,0.472] (52.3,55.4]
5      [0,0.072] [66.1,96.8]   (0.2,0.244]     [0,4.1] (23,26] (0.434,0.472] (49.4,52.3]
6      [0,0.072]  (96.8,103]   (0.156,0.2]     [0,4.1] (23,26] (0.434,0.472] (55.4,67.3]
7      [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (23,26] (0.472,0.506] [31.4,46.3]
8  (0.072,0.138] [66.1,96.8] [0.012,0.156]  (7.9,10.3] (20,23] (0.434,0.472] (55.4,67.3]
9      [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (26,44] (0.542,0.735] (49.4,52.3]
10     [0,0.072]   (103,109]   (0.2,0.244]     (4.1,6] (26,44] (0.506,0.542] (55.4,67.3]
11     [0,0.072] [66.1,96.8]   (0.156,0.2]     (6,7.9] (20,23] [0.299,0.434] (55.4,67.3]
12  (0.138,0.19]   (116,146] (0.305,0.692]     (6,7.9] (23,26] (0.506,0.542] (46.3,49.4]
13     [0,0.072]   (116,146]   (0.156,0.2]     [0,4.1] (20,23] (0.542,0.735] (52.3,55.4]
14 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (18,20] (0.542,0.735] (52.3,55.4]
15     [0,0.072]   (109,116]   (0.2,0.244]     [0,4.1] (26,44] (0.506,0.542] (46.3,49.4]
16     [0,0.072]   (109,116] (0.244,0.305]     [0,4.1] (23,26] (0.542,0.735] [31.4,46.3]
17     [0,0.072]  (96.8,103]   (0.2,0.244]  (7.9,10.3] (18,20] (0.434,0.472] (52.3,55.4]
18 (0.072,0.138]   (103,109] (0.305,0.692]     (4.1,6] (23,26] (0.434,0.472] (49.4,52.3]
19     [0,0.072]  (96.8,103] [0.012,0.156] (10.3,23.7] (23,26] (0.434,0.472] (55.4,67.3]
20     [0,0.072] [66.1,96.8]   (0.2,0.244] (10.3,23.7] (26,44] [0.299,0.434] (52.3,55.4]
21     [0,0.072]   (103,109] (0.244,0.305] (10.3,23.7] (26,44] (0.434,0.472] (55.4,67.3]
22     [0,0.072]  (96.8,103] (0.305,0.692]  (7.9,10.3] (26,44] (0.434,0.472] (49.4,52.3]
23     [0,0.072]   (103,109]   (0.156,0.2]     [0,4.1] (23,26] (0.472,0.506] (55.4,67.3]
24     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] (52.3,55.4]
25 (0.072,0.138]   (109,116] (0.305,0.692]     (4.1,6] (23,26] (0.472,0.506] [31.4,46.3]
26     [0,0.072]   (109,116] (0.305,0.692]  (7.9,10.3] (26,44] (0.434,0.472] (52.3,55.4]
27 (0.072,0.138]   (116,146]   (0.156,0.2]     (4.1,6] (20,23] (0.506,0.542] [31.4,46.3]
28 (0.072,0.138]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] [31.4,46.3]
29     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] [31.4,46.3]
30     [0,0.072]   (103,109] (0.305,0.692]     [0,4.1] (26,44] (0.472,0.506] (46.3,49.4]
31 (0.072,0.138]   (103,109] (0.305,0.692] (10.3,23.7] (26,44] (0.472,0.506] [31.4,46.3]
32 (0.072,0.138]   (109,116] (0.244,0.305]     (6,7.9] (23,26] (0.506,0.542] (55.4,67.3]
33     [0,0.072]   (109,116]   (0.156,0.2]     [0,4.1] (18,20] (0.506,0.542] [31.4,46.3]
34 (0.072,0.138]   (109,116]   (0.2,0.244]     (4.1,6] (23,26] (0.542,0.735] [31.4,46.3]
35     [0,0.072]   (103,109]   (0.156,0.2]  (7.9,10.3] (26,44] (0.434,0.472] (46.3,49.4]
36     [0,0.072]   (109,116]   (0.156,0.2]     (4.1,6]  [7,18] (0.542,0.735] (52.3,55.4]
37     [0,0.072]  (96.8,103]   (0.156,0.2]  (7.9,10.3] (18,20] (0.434,0.472] (46.3,49.4]
38     [0,0.072]  (96.8,103]   (0.2,0.244]     (6,7.9] (23,26] (0.472,0.506] (49.4,52.3]
39 (0.072,0.138]   (103,109] (0.305,0.692]     [0,4.1] (20,23] (0.506,0.542] [31.4,46.3]
40     [0,0.072]   (109,116]   (0.156,0.2]     (6,7.9]  [7,18] (0.434,0.472] (46.3,49.4]
41 (0.072,0.138] [66.1,96.8]   (0.156,0.2] (10.3,23.7]  [7,18] [0.299,0.434] (49.4,52.3]
42 (0.072,0.138]   (116,146] (0.305,0.692]     (4.1,6] (26,44] (0.472,0.506] (52.3,55.4]
43     [0,0.072] [66.1,96.8]   (0.2,0.244] (10.3,23.7] (26,44] [0.299,0.434] (52.3,55.4]
44 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (20,23] (0.542,0.735] [31.4,46.3]
45     [0,0.072]   (109,116]   (0.2,0.244]     (4.1,6] (23,26] (0.506,0.542] (49.4,52.3]
46     [0,0.072]   (103,109] (0.244,0.305]  (7.9,10.3] (20,23] (0.434,0.472] (52.3,55.4]
47     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (23,26] (0.506,0.542] (52.3,55.4]
48     [0,0.072]  (96.8,103] (0.305,0.692]     (6,7.9] (26,44] (0.472,0.506] (55.4,67.3]
49     [0,0.072]   (116,146] (0.244,0.305]     (6,7.9] (26,44] (0.542,0.735] (55.4,67.3]
50     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (55.4,67.3]
51     [0,0.072]   (116,146] (0.305,0.692]  (7.9,10.3] (23,26] (0.506,0.542] (52.3,55.4]
52     [0,0.072]   (109,116]   (0.2,0.244]     (6,7.9] (26,44] (0.506,0.542] (49.4,52.3]
53     [0,0.072]   (116,146] (0.305,0.692]     [0,4.1] (26,44] (0.542,0.735] (55.4,67.3]
54     [0,0.072]   (116,146] (0.244,0.305]     (4.1,6] (20,23] (0.472,0.506] (55.4,67.3]
55 (0.072,0.138]   (109,116]   (0.2,0.244]     (6,7.9] (20,23] (0.472,0.506] (55.4,67.3]
56     [0,0.072] [66.1,96.8] (0.244,0.305]     [0,4.1] (23,26] [0.299,0.434] (55.4,67.3]
57     [0,0.072]   (116,146] (0.305,0.692]     (6,7.9] (26,44] (0.542,0.735] (49.4,52.3]
58     [0,0.072]   (103,109] (0.305,0.692]     (6,7.9] (23,26] (0.472,0.506] [31.4,46.3]
59     [0,0.072]  (96.8,103]   (0.156,0.2]     (6,7.9] (20,23] [0.299,0.434] (46.3,49.4]
60     [0,0.072]  (96.8,103] (0.305,0.692] (10.3,23.7] (26,44] (0.434,0.472] (52.3,55.4]
61     [0,0.072]   (109,116] (0.305,0.692]     (4.1,6] (26,44] [0.299,0.434] [31.4,46.3]
62     [0,0.072]   (109,116] (0.244,0.305]  (7.9,10.3] (23,26] (0.542,0.735] (55.4,67.3]
63     [0,0.072]   (103,109] (0.305,0.692]     (6,7.9] (26,44] (0.506,0.542] (52.3,55.4]
64  (0.138,0.19]   (116,146] (0.305,0.692] (10.3,23.7] (26,44] (0.506,0.542] (46.3,49.4]
65     [0,0.072]   (103,109] (0.244,0.305] (10.3,23.7] (26,44] (0.434,0.472] (55.4,67.3]
66     [0,0.072] [66.1,96.8]   (0.2,0.244] (10.3,23.7] (26,44] [0.299,0.434] (52.3,55.4]
        ASTPer Team_Prospect  Home
1  (58.5,64.4]  (-5.3,-1.15] False
2  (70.5,97.4]   (-1.15,2.4]  True
3  (52.8,58.5]  (-5.3,-1.15] False
4  (70.5,97.4]   (-1.15,2.4]  True
5  (64.4,70.5]       (2.4,6]  True
6  (64.4,70.5]  (-5.3,-1.15] False
7  (52.8,58.5]  (-5.3,-1.15]  True
8  (70.5,97.4]       (2.4,6]  True
9  (58.5,64.4]    [-15,-5.3] False
10 [24.2,52.8]  (-5.3,-1.15]  True
11 (64.4,70.5]       (2.4,6] False
12 (70.5,97.4]   (-1.15,2.4] False
13 (52.8,58.5]       (2.4,6]  True
14 (58.5,64.4]       (2.4,6] False
15 (64.4,70.5]       (2.4,6] False
16 (58.5,64.4]   (-1.15,2.4] False
17 (70.5,97.4]   (-1.15,2.4]  True
18 (58.5,64.4]       (2.4,6]  True
19 (64.4,70.5]  (-5.3,-1.15]  True
20 (70.5,97.4]   (-1.15,2.4]  True
21 (58.5,64.4]       (2.4,6] False
22 (70.5,97.4]  (-5.3,-1.15] False
23 [24.2,52.8]  (-5.3,-1.15]  True
24 (64.4,70.5]   (-1.15,2.4]  True
25 (52.8,58.5]   (-1.15,2.4] False
26 (70.5,97.4]  (-5.3,-1.15]  True
27 (52.8,58.5]    [-15,-5.3] False
28 [24.2,52.8]   (-1.15,2.4] False
29 (70.5,97.4]   (-1.15,2.4]  True
30 (64.4,70.5]  (-5.3,-1.15] False
31 (58.5,64.4]       (2.4,6] False
32 (52.8,58.5]       (2.4,6]  True
33 (52.8,58.5]   (-1.15,2.4] False
34 (70.5,97.4]       (2.4,6]  True
35 (58.5,64.4]   (-1.15,2.4]  True
36 [24.2,52.8]       (2.4,6]  True
37 (58.5,64.4]       (2.4,6] False
38 (58.5,64.4]       (2.4,6]  True
39 (58.5,64.4]   (-1.15,2.4]  True
40 (70.5,97.4]   (-1.15,2.4]  True
41 (64.4,70.5]       (2.4,6]  True
42 [24.2,52.8]  (-5.3,-1.15] False
43 (70.5,97.4]   (-1.15,2.4]  True
44 [24.2,52.8]  (-5.3,-1.15] False
45 (64.4,70.5]       (2.4,6]  True
46 (64.4,70.5]   (-1.15,2.4]  True
47 (70.5,97.4]   (-1.15,2.4]  True
48 (58.5,64.4]  (-5.3,-1.15]  True
49 (52.8,58.5]  (-5.3,-1.15] False
50 (52.8,58.5]   (-1.15,2.4] False
51 (70.5,97.4]   (-1.15,2.4]  True
52 (52.8,58.5]    [-15,-5.3] False
53 (58.5,64.4]  (-5.3,-1.15] False
54 (64.4,70.5]  (-5.3,-1.15] False
55 (64.4,70.5]   (-1.15,2.4]  True
56 (58.5,64.4]  (-5.3,-1.15] False
57 (58.5,64.4]    [-15,-5.3] False
58 [24.2,52.8]      (6,17.5] False
59 (52.8,58.5]       (2.4,6] False
60 (58.5,64.4]   (-1.15,2.4]  True
61 (58.5,64.4]    [-15,-5.3]  True
62 (58.5,64.4]  (-5.3,-1.15]  True
63 (70.5,97.4]   (-1.15,2.4]  True
64 (64.4,70.5]   (-1.15,2.4]  True
65 (58.5,64.4]       (2.4,6] False
66 (70.5,97.4]   (-1.15,2.4]  True
 [ reached 'max' / getOption("max.print") -- omitted 2955 rows ]

[[18]]
   WinsInLast15 Continuing_Players_WS Incoming_Players_WS Leaving_Players_WS WinsInLast10
1         (5,7]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
2         (7,9]         (0.318,0.436]       (0.206,0.546]     (0.0755,0.123]        (5,6]
3        (9,11]         (0.318,0.436]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
4        (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        (5,6]
5        (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
6         [0,5]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
7         (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
8       (11,15]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
9         (7,9]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]        (5,6]
10        (5,7]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
11        [0,5]         (0.318,0.436]       (0.142,0.206]     (0.0755,0.123]        (3,5]
12        [0,5]         (0.202,0.318]       (0.142,0.206]     (0.0755,0.123]        (3,5]
13        (5,7]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
14       (9,11]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (5,6]
15        (7,9]          (0.601,1.16]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
16        (7,9]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
17        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (5,6]
18        (7,9]         (0.318,0.436]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
19        [0,5]         (0.202,0.318]      (0.0874,0.142]    (0.0326,0.0755]        [0,3]
20       (9,11]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]       (7,10]
21        (7,9]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (3,5]
22        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        [0,3]
23        (5,7]         (0.318,0.436]      (0.0874,0.142]     (0.0755,0.123]        (3,5]
24        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
25        (7,9]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (3,5]
26        (7,9]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (5,6]
27        [0,5]         (0.202,0.318]       (0.142,0.206]      (0.123,0.202]        [0,3]
28       (9,11]         (0.436,0.601]      (0.0874,0.142]    (0.0326,0.0755]       (7,10]
29        (5,7]         (0.436,0.601]       (0.142,0.206]     (0.0755,0.123]        [0,3]
30        (7,9]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (3,5]
31        (7,9]         (0.436,0.601]      (0.0874,0.142]      (0.123,0.202]        (5,6]
32        (7,9]          (0.601,1.16]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
33      (11,15]         (0.436,0.601]    [-0.0583,0.0478]    [-0.097,0.0326]       (7,10]
34       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]       (7,10]
35        (5,7]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        (3,5]
36        [0,5]         (0.202,0.318]       (0.206,0.546]     (0.0755,0.123]        [0,3]
37        (5,7]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        [0,3]
38        [0,5]         (0.202,0.318]     (0.0478,0.0874]    (0.0326,0.0755]        [0,3]
39       (9,11]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (6,7]
40        [0,5]       [-0.0371,0.202]       (0.206,0.546]      (0.123,0.202]        [0,3]
41        [0,5]       [-0.0371,0.202]       (0.142,0.206]      (0.202,0.747]        [0,3]
42       (9,11]         (0.436,0.601]      (0.0874,0.142]     (0.0755,0.123]        (6,7]
43        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (5,6]
44        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
45        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
46        (5,7]         (0.202,0.318]       (0.142,0.206]      (0.202,0.747]        (3,5]
47       (9,11]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]       (7,10]
48        (7,9]         (0.436,0.601]     (0.0478,0.0874]     (0.0755,0.123]        (6,7]
49        (5,7]         (0.436,0.601]     (0.0478,0.0874]      (0.123,0.202]        (3,5]
50        (5,7]         (0.436,0.601]    [-0.0583,0.0478]     (0.0755,0.123]        (3,5]
51       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
52        (7,9]         (0.436,0.601]     (0.0478,0.0874]    [-0.097,0.0326]        (6,7]
53       (9,11]         (0.436,0.601]     (0.0478,0.0874]    (0.0326,0.0755]        (6,7]
